3.94968353163 3.76297754445 90.8 96.4 0.477 0.167 0.254 13.6 24.5 45.9 Bass,Brandon Bradley,Avery Garnett,Kevin Pierce,Paul Rondo,Rajon 12
3.1304951685 3.12409987036 114.4 98.3 0.441 0.132 0.258 13.3 13.3 43.8 Bogans,Keith Humphries,Kris Johnson,Joe Lopez,Brook Williams,Deron 12
5.31036721894 5.21536192416 100.1 106.3 0.509 0.15 0.311 17.8 25.8 51.5 Cousins,DeMarcus Salmons,John Thomas,Isaiah Thompson,Jason Thornton,Marcus 12
2.0 2.0 107.4 111.9 0.553 0.128 0.213 16.3 7.2 35.8 Ellington,Wayne Livingston,Shaun Miles,CJ Speights,Marreese Walton,Luke 12
3.31662479036 3.26190128606 108.5 103.4 0.495 0.124 0.237 15.9 16.3 43.8 Bryant,Kobe Duhon,Chris Howard,Dwight Jamison,Antawn World Peace,Metta 12
3.09838667697 2.85657137142 107.0 104.8 0.522 0.171 0.293 13.3 16.9 37.8 Allen,Ray Andersen,Chris Battier,Shane Cole,Norris Wade,Dwyane 12
3.82099463491 3.68781778292 116.8 105.3 0.514 0.14 0.283 10.5 13.4 47.1 Aldridge,LaMarcus Batum,Nicolas Leonard,Meyers Lillard,Damian Matthews,Wesley 12
2.82842712475 2.8 119.8 97.8 0.482 0.211 0.344 19.6 10.2 35.9 Allen,Ray Andersen,Chris Battier,Shane Cole,Norris James,LeBron 12
5.13809303147 5.12249938995 102.1 103.2 0.49 0.155 0.28 9.8 18.7 41.5 Cousins,DeMarcus Garcia,Francisco Salmons,John Thomas,Isaiah Thompson,Jason 12
3.19374388453 3.1874754901 104.3 112.4 0.549 0.123 0.2 9.9 7.4 37.9 Afflalo,Arron Davis,Glen Moore,E'Twaun Redick,JJ Vucevic,Nikola 12
3.82099463491 3.77359245282 101.9 104.9 0.57 0.196 0.241 8.6 25.9 45.2 Dalembert,Samuel Ellis,Monta Harris,Tobias Ilyasova,Ersan Jennings,Brandon 12
3.49284983931 3.44093010682 110.6 101.1 0.492 0.138 0.281 11.5 9.5 40.3 Faried,Kenneth Gallinari,Danilo Iguodala,Andre Koufos,Kosta Miller,Andre 12
3.03315017762 3.00665927567 100.5 110.0 0.55 0.162 0.247 11.5 16.1 38.8 Drummond,Andre Knight,Brandon Monroe,Greg Singler,Kyle Stuckey,Rodney 12
2.79284800875 2.7276363394 95.9 107.4 0.5 0.123 0.263 13.6 13.2 43.3 Allen,Lavoy Hawes,Spencer Holiday,Jrue Turner,Evan Young,Nick 12
3.40587727319 3.38230690506 102.9 92.2 0.463 0.221 0.25 8.9 11.1 33.2 Barnes,Matt Bledsoe,Eric Crawford,Jamal Griffin,Blake Odom,Lamar 12
2.72029410175 2.71293199325 83.7 112.7 0.554 0.154 0.271 14.1 18.8 49.4 Calderon,Jose Maxiell,Jason Monroe,Greg Singler,Kyle Stuckey,Rodney 12
3.63318042492 3.4292856399 129.4 99.1 0.506 0.176 0.235 15.9 2.6 35.2 Allen,Ray Bosh,Chris Chalmers,Mario James,LeBron Wade,Dwyane 12
3.7148351242 3.44093010682 95.1 112.8 0.522 0.16 0.38 16.3 14.2 56.7 Biyombo,Bismack Henderson,Gerald Kidd-Gilchrist,Michael Walker,Kemba Warrick,Hakim 12
3.97492138287 3.92937654088 99.4 101.5 0.49 0.174 0.324 12.5 14.6 49.9 James,Mike Kaman,Chris Marion,Shawn Mayo,O.J. Nowitzki,Dirk 12
3.28633534503 3.28633534503 109.2 92.0 0.448 0.103 0.164 6.9 11.7 32.9 Beal,Bradley Hilario,Nene Okafor,Emeka Price,A.J. Webster,Martell 12
2.93257565972 2.75680975042 122.2 88.7 0.419 0.159 0.259 17.9 3.1 30.6 Bryant,Kobe Howard,Dwight Meeks,Jodie Nash,Steve World Peace,Metta 12
3.46410161514 3.24961536185 117.4 100.6 0.484 0.139 0.227 11.9 9.7 37.9 Collison,Nick Durant,Kevin Fisher,Derek Jackson,Reggie Martin,Kevin 12
3.19374388453 3.03315017762 98.0 101.4 0.478 0.107 0.24 11.6 8.0 39.2 Blair,DeJuan Duncan,Tim Green,Danny Neal,Gary Parker,Tony 12
4.472135955 4.472135955 100.9 113.7 0.563 0.131 0.259 13.3 18.6 53.2 Faried,Kenneth Gallinari,Danilo Iguodala,Andre Lawson,Ty McGee,JaVale 12
3.0 2.99332590942 111.6 93.2 0.386 0.116 0.375 18.4 4.0 38.6 Bogans,Keith Johnson,Joe Lopez,Brook Wallace,Gerald Williams,Deron 12
3.09838667697 2.99332590942 114.7 111.1 0.577 0.158 0.228 13.5 16.6 47.5 Curry,Stephen Ezeli,Festus Jack,Jarrett Lee,David Thompson,Klay 12
5.05964425627 4.99599839872 93.5 88.5 0.431 0.227 0.341 16.8 6.3 31.7 Belinelli,Marco Deng,Luol Gibson,Taj Noah,Joakim Robinson,Nate 12
4.17133072292 4.1665333312 101.1 101.0 0.51 0.17 0.247 10.4 23.6 50.9 Collison,Darren James,Bernard Marion,Shawn Mayo,O.J. Nowitzki,Dirk 12
2.52982212813 2.4 111.8 104.5 0.523 0.178 0.27 13.2 13.7 52.0 Aminu,Al-Farouq Anderson,Ryan Davis,Anthony Gordon,Eric Vasquez,Greivis 12
5.23450093132 5.23067873225 86.4 101.2 0.514 0.185 0.247 14.2 17.8 45.7 Cousins,DeMarcus Evans,Tyreke Johnson,James Thomas,Isaiah Thompson,Jason 12
3.40587727319 3.00665927567 105.6 93.7 0.429 0.162 0.255 10.1 16.6 35.0 Carter,Vince Collison,Darren Marion,Shawn Mayo,O.J. Wright,Brandan 12
4.472135955 4.0 118.7 105.6 0.521 0.146 0.174 12.4 7.8 37.7 Faried,Kenneth Gallinari,Danilo Iguodala,Andre Lawson,Ty Miller,Andre 12
2.79284800875 2.78567765544 99.5 97.0 0.481 0.166 0.265 9.7 6.5 37.9 Horford,Al Korver,Kyle Smith,Josh Teague,Jeff Tolliver,Anthony 12
3.54964786986 3.49857113691 97.1 97.6 0.5 0.208 0.279 18.6 10.7 41.9 Carroll,DeMarre Favors,Derrick Hayward,Gordon Kanter,Enes Watson,Earl 12
3.94968353163 3.92937654088 105.5 102.6 0.494 0.175 0.321 15.9 15.4 47.6 Conley,Mike Gasol,Marc Gay,Rudy Pondexter,Quincy Randolph,Zach 12
3.40587727319 3.38230690506 100.4 96.8 0.512 0.181 0.221 10.7 9.7 37.1 Kirilenko,Andrei Lee,Malcolm Love,Kevin Pekovic,Nikola Ridnour,Luke 12
4.07430975749 4.02988833592 106.7 116.3 0.551 0.145 0.375 12.2 17.4 48.0 Anthony,Carmelo Chandler,Tyson Felton,Raymond Novak,Steve Smith,J.R. 12
4.07430975749 4.02988833592 112.0 111.8 0.544 0.138 0.195 11.3 11.8 29.2 Anthony,Carmelo Chandler,Tyson Felton,Raymond Smith,J.R. Stoudemire,Amar'e 12
2.60768096208 2.4819347292 124.5 90.3 0.448 0.169 0.261 11.3 7.5 43.3 Bass,Brandon Bradley,Avery Green,Jeff Lee,Courtney Pierce,Paul 12
3.19374388453 3.13687742827 93.2 102.5 0.512 0.158 0.25 10.3 15.9 47.8 Gelabale,Mickael Pekovic,Nikola Ridnour,Luke Rubio,Ricky Williams,Derrick 12
2.64575131106 2.57681974535 101.4 104.3 0.482 0.143 0.241 15.7 10.5 39.1 Allen,Ray Anthony,Joel Battier,Shane Cole,Norris James,LeBron 12
2.64575131106 2.63818119165 123.8 103.2 0.468 0.086 0.245 11.5 11.5 44.9 Bryant,Kobe Howard,Dwight Jamison,Antawn Nash,Steve World Peace,Metta 12
3.0 2.82842712475 99.3 100.9 0.522 0.116 0.111 6.2 12.9 45.9 Davis,Anthony Lopez,Robin Rivers,Austin Thomas,Lance Vasquez,Greivis 12
3.54964786986 3.54400902933 90.6 104.8 0.503 0.196 0.321 12.1 16.0 37.9 Burks,Alec Favors,Derrick Hayward,Gordon Kanter,Enes Watson,Earl 12
2.683281573 2.65329983228 94.4 111.6 0.564 0.161 0.27 12.1 13.1 50.3 Gee,Alonzo Livingston,Shaun Thompson,Tristan Waiters,Dion Zeller,Tyler 12
3.0 2.82842712475 102.7 104.1 0.531 0.156 0.253 15.5 9.2 44.6 Gee,Alonzo Pargo,Jeremy Thompson,Tristan Varejao,Anderson Waiters,Dion 12
3.66060104354 3.6551333765 100.9 118.8 0.546 0.113 0.317 16.3 18.8 49.5 Blake,Steve Bryant,Kobe Gasol,Pau Howard,Dwight Meeks,Jodie 12
4.33589667774 4.31740662898 112.1 111.4 0.538 0.13 0.182 5.5 14.9 49.7 Bynum,Will Daye,Austin Drummond,Andre Stuckey,Rodney Villanueva,Charlie 12
2.683281573 2.65329983228 101.6 104.0 0.465 0.138 0.354 20.8 12.4 43.6 Hawes,Spencer Holiday,Jrue Richardson,Jason Turner,Evan Young,Thaddeus 12
3.03315017762 3.03315017762 112.2 109.8 0.563 0.136 0.238 9.5 18.6 45.2 Bogans,Keith Evans,Reggie Lopez,Brook Wallace,Gerald Williams,Deron 12
3.25576411922 3.24961536185 115.8 90.9 0.455 0.164 0.25 8.1 4.0 29.3 Garnett,Kevin Green,Jeff Lee,Courtney Sullinger,Jared Terry,Jason 12
3.09838667697 2.85657137142 126.2 91.2 0.471 0.191 0.193 12.3 12.3 43.1 Battier,Shane Chalmers,Mario Haslem,Udonis James,LeBron Wade,Dwyane 12
4.87852436706 4.77493455453 99.9 111.4 0.516 0.102 0.297 24.0 13.3 41.9 Brewer,Corey Chandler,Wilson Lawson,Ty McGee,JaVale Miller,Andre 12
4.69041575982 4.67332857822 91.0 100.7 0.487 0.162 0.293 9.3 11.3 38.1 Augustin,D.J. George,Paul Hibbert,Roy Stephenson,Lance West,David 12
3.577708764 3.55527776693 97.6 99.9 0.453 0.144 0.316 10.4 13.5 48.7 Favors,Derrick Foye,Randy Hayward,Gordon Jefferson,Al Williams,Mo 12
2.93257565972 2.87054001888 102.1 119.5 0.581 0.124 0.282 13.0 12.5 43.6 Afflalo,Arron Harkless,Maurice Moore,E'Twaun Nicholson,Andrew Vucevic,Nikola 12
3.40587727319 3.38230690506 125.7 107.5 0.506 0.15 0.284 10.5 16.3 49.3 Allen,Ray Battier,Shane Bosh,Chris Chalmers,Mario James,LeBron 12
4.0 3.91918358845 101.1 104.8 0.5 0.147 0.19 4.7 18.3 30.3 Brand,Elton Carter,Vince Collison,Darren Mayo,O.J. Nowitzki,Dirk 12
4.07430975749 3.94968353163 94.8 99.8 0.439 0.103 0.263 16.1 14.0 39.5 George,Paul Hibbert,Roy Hill,George West,David Young,Sam 12
4.38178046004 4.30813184571 120.2 105.7 0.491 0.091 0.207 14.3 6.4 39.2 Afflalo,Arron McRoberts,Josh Nelson,Jameer Redick,JJ Vucevic,Nikola 12
4.0249223595 4.01995024845 112.6 97.0 0.467 0.156 0.193 6.4 15.4 35.0 Brooks,Aaron Cousins,DeMarcus Garcia,Francisco Salmons,John Thompson,Jason 12
2.36643191324 2.33238075794 127.8 108.0 0.558 0.173 0.234 9.5 4.2 43.4 Collison,Nick Durant,Kevin Martin,Kevin Sefolosha,Thabo Westbrook,Russell 12
3.66060104354 3.61109401705 99.0 86.4 0.445 0.203 0.265 11.8 7.0 36.5 Barea,Jose Juan Cunningham,Dante Gelabale,Mickael Shved,Alexey Stiemsma,Greg 12
3.1304951685 3.07245829915 104.5 91.1 0.447 0.164 0.231 8.6 16.6 25.7 Duncan,Tim Green,Danny Joseph,Cory Leonard,Kawhi Splitter,Tiago 12
3.40587727319 3.1874754901 94.6 114.7 0.563 0.149 0.293 17.7 17.7 49.4 Harris,Devin Horford,Al Smith,Josh Stevenson,DeShawn Teague,Jeff 12
4.38178046004 4.38178046004 120.9 101.8 0.451 0.102 0.229 10.9 7.1 31.5 Bayless,Jerryd Conley,Mike Gasol,Marc Prince,Tayshaun Randolph,Zach 12
2.56904651573 2.56124969497 103.7 83.9 0.426 0.19 0.2 8.8 11.0 37.4 Blatche,Andray Evans,Reggie Johnson,Joe Wallace,Gerald Williams,Deron 12
3.43511280746 3.13687742827 102.6 109.3 0.51 0.132 0.247 13.8 16.0 40.8 Brand,Elton Carter,Vince Collison,Darren Mayo,O.J. Wright,Brandan 12
3.16227766017 3.16227766017 107.5 94.4 0.52 0.214 0.254 11.6 7.2 44.2 Brown,Shannon Dragic,Goran Dudley,Jared Gortat,Marcin Morris,Markieff 12
4.73286382648 4.45421149026 103.6 102.7 0.5 0.204 0.375 11.2 8.9 42.5 Belinelli,Marco Butler,Jimmy Deng,Luol Gibson,Taj Robinson,Nate 12
3.94968353163 3.92937654088 98.8 107.4 0.508 0.194 0.313 13.6 14.7 42.9 Anthony,Carmelo Chandler,Tyson Felton,Raymond Shumpert,Iman Smith,J.R. 12
3.97492138287 3.92937654088 98.0 117.4 0.569 0.142 0.273 11.9 8.5 36.1 Brand,Elton Collison,Darren Marion,Shawn Mayo,O.J. Nowitzki,Dirk 12
3.19374388453 3.13687742827 100.2 97.0 0.48 0.193 0.261 13.5 16.3 47.3 Calderon,Jose Davis,Ed DeRozan,DeMar Pietrus,Mickael Valanciunas,Jonas 12
3.34664010614 3.24961536185 108.2 106.5 0.562 0.178 0.226 11.8 5.6 47.3 Carroll,DeMarre Foye,Randy Jefferson,Al Millsap,Paul Williams,Mo 12
4.14728827067 4.14728827067 98.7 90.7 0.468 0.18 0.167 9.6 14.7 36.2 Conley,Mike Ellington,Wayne Gasol,Marc Gay,Rudy Randolph,Zach 12
3.22490309932 3.2 93.6 104.1 0.526 0.118 0.188 11.9 15.4 54.6 Bryant,Kobe Clark,Earl Gasol,Pau Nash,Steve World Peace,Metta 12
3.82099463491 3.68781778292 111.1 104.0 0.51 0.16 0.333 19.4 9.1 53.7 Dunleavy,Mike Ellis,Monta Henson,John Udoh,Ekpe Udrih,Beno 12
3.92428337407 3.91918358845 100.7 92.6 0.459 0.138 0.197 6.3 5.8 40.3 Augustin,D.J. George,Paul Hansbrough,Tyler Johnson,Orlando Mahinmi,Ian 12
3.22490309932 3.22490309932 103.0 101.9 0.468 0.127 0.329 10.4 12.7 54.3 Harkless,Maurice Harris,Tobias Moore,E'Twaun Udrih,Beno Vucevic,Nikola 12
3.06594194335 3.05941170816 97.3 103.2 0.503 0.134 0.282 13.3 11.5 38.1 Kirilenko,Andrei Pekovic,Nikola Ridnour,Luke Roy,Brandon Williams,Derrick 12
4.19523539268 3.87814388593 109.7 97.1 0.504 0.212 0.288 12.9 7.6 36.5 Collison,Nick Durant,Kevin Martin,Kevin Maynor,Eric Thabeet,Hasheem 12
2.683281573 2.65329983228 97.9 111.9 0.547 0.14 0.25 11.7 26.3 56.1 Ellington,Wayne Gee,Alonzo Livingston,Shaun Thompson,Tristan Zeller,Tyler 12
3.06594194335 3.05941170816 91.8 114.3 0.503 0.086 0.316 14.9 8.3 38.0 Allen,Ray Battier,Shane Bosh,Chris Cole,Norris Miller,Mike 12
3.84707681233 3.84707681233 101.4 90.9 0.419 0.189 0.37 17.1 18.9 51.9 Anthony,Carmelo Brewer,Ronnie Chandler,Tyson Felton,Raymond Smith,J.R. 12
3.25576411922 3.24961536185 111.5 92.6 0.42 0.1 0.25 16.0 13.6 40.3 Asik,Omer Harden,James Lin,Jeremy Parsons,Chandler Smith,Greg 12
2.40831891576 1.95959179423 121.6 109.9 0.522 0.123 0.203 8.9 12.5 40.5 Delfino,Carlos Harden,James Lin,Jeremy Parsons,Chandler Smith,Greg 12
3.49284983931 2.99332590942 122.5 105.2 0.591 0.191 0.167 9.0 10.2 44.2 Anthony,Carmelo Felton,Raymond Martin,Kenyon Prigioni,Pablo Shumpert,Iman 12
2.86356421266 2.85657137142 125.0 94.5 0.477 0.146 0.149 10.9 14.5 36.3 Aldridge,LaMarcus Babbitt,Luke Batum,Nicolas Lillard,Damian Matthews,Wesley 12
3.37638860323 3.32264954517 103.6 112.8 0.543 0.137 0.234 9.8 14.7 44.0 Bass,Brandon Garnett,Kevin Lee,Courtney Pierce,Paul Rondo,Rajon 12
4.9799598392 4.9638694584 94.6 107.9 0.512 0.163 0.262 11.5 14.5 29.0 Butler,Jimmy Deng,Luol Gibson,Taj Noah,Joakim Robinson,Nate 12
3.97492138287 3.96988664826 99.0 105.9 0.511 0.108 0.182 8.5 7.9 34.0 DeRozan,DeMar Gay,Rudy Gray,Aaron Johnson,Amir Lowry,Kyle 12
3.76828873628 3.49857113691 101.8 100.1 0.47 0.163 0.304 16.1 13.0 46.9 Bass,Brandon Pierce,Paul Rondo,Rajon Terry,Jason Wilcox,Chris 12
3.34664010614 3.32264954517 99.6 93.8 0.493 0.167 0.185 9.2 16.0 27.1 Brewer,Corey Faried,Kenneth Iguodala,Andre McGee,JaVale Miller,Andre 12
3.63318042492 3.61109401705 90.1 95.4 0.513 0.174 0.212 5.7 19.6 40.5 Allen,Tony Bayless,Jerryd Gasol,Marc Gay,Rudy Randolph,Zach 12
4.33589667774 4.31740662898 107.7 80.4 0.404 0.201 0.194 15.8 5.7 32.8 Allen,Tony Conley,Mike Davis,Ed Gasol,Marc Prince,Tayshaun 12
4.60434577329 4.31740662898 101.2 103.2 0.481 0.14 0.254 19.7 10.2 36.9 Biyombo,Bismack Henderson,Gerald Mullens,Byron Sessions,Ramon Walker,Kemba 12
3.37638860323 3.32264954517 96.1 97.9 0.484 0.155 0.262 18.5 8.9 30.6 Adrien,Jeff Gordon,Ben Haywood,Brendan Sessions,Ramon Taylor,Jeff 12
3.577708764 3.37045990927 108.6 95.5 0.477 0.19 0.275 16.6 5.1 33.2 Brewer,Corey Chandler,Wilson Gallinari,Danilo McGee,JaVale Miller,Andre 12
3.31662479036 3.31058907145 101.9 83.6 0.417 0.228 0.304 15.9 8.3 42.1 Cunningham,Dante Kirilenko,Andrei Pekovic,Nikola Ridnour,Luke Rubio,Ricky 12
3.82099463491 3.77359245282 108.8 90.0 0.473 0.215 0.211 9.0 11.5 28.2 Dudley,Jared O'Neal,Jermaine Scola,Luis Telfair,Sebastian Tucker,PJ 12
3.60555127546 3.12409987036 96.1 98.6 0.527 0.162 0.129 5.8 16.2 35.1 Adrien,Jeff Biyombo,Bismack Henderson,Gerald Kidd-Gilchrist,Michael Walker,Kemba 12
2.96647939484 2.93938769134 107.6 100.1 0.472 0.177 0.288 18.4 7.9 26.3 Barbosa,Leandro Garnett,Kevin Green,Jeff Lee,Courtney Sullinger,Jared 12
2.79284800875 2.78567765544 106.1 102.2 0.464 0.123 0.358 17.7 11.2 47.3 Bass,Brandon Bradley,Avery Green,Jeff Pierce,Paul Wilcox,Chris 12
4.472135955 4.472135955 110.2 105.3 0.541 0.169 0.177 6.5 13.1 44.5 Chandler,Wilson Gallinari,Danilo Iguodala,Andre Koufos,Kosta Lawson,Ty 12
3.97492138287 3.92937654088 93.2 103.7 0.479 0.122 0.333 14.4 16.4 58.9 Crowder,Jae James,Mike Kaman,Chris Mayo,O.J. Nowitzki,Dirk 12
2.52982212813 1.95959179423 105.1 89.5 0.442 0.167 0.208 7.3 8.6 39.6 Curry,Stephen Green,Draymond Jack,Jarrett Lee,David Thompson,Klay 12
3.19374388453 3.1874754901 86.7 103.0 0.522 0.182 0.303 11.8 15.7 36.6 Hawes,Spencer Holiday,Jrue Ivey,Royal Turner,Evan Young,Thaddeus 12
4.07430975749 4.06939798988 110.2 113.3 0.563 0.124 0.268 12.0 20.0 56.1 Afflalo,Arron Jones,DeQuan Nelson,Jameer Nicholson,Andrew Vucevic,Nikola 12
3.84707681233 3.82622529394 90.0 99.1 0.483 0.168 0.217 12.0 15.3 31.9 Augustin,D.J. Green,Gerald Hansbrough,Tyler Mahinmi,Ian Stephenson,Lance 12
2.4899799196 2.2803508502 116.2 108.6 0.492 0.137 0.333 20.1 7.4 40.2 Drummond,Andre Maggette,Corey Singler,Kyle Stuckey,Rodney Villanueva,Charlie 12
3.66060104354 3.61109401705 101.3 95.0 0.482 0.215 0.278 17.4 7.4 40.2 Evans,Reggie Lopez,Brook Wallace,Gerald Watson,CJ Williams,Deron 12
2.93257565972 2.57681974535 101.5 108.1 0.547 0.18 0.214 14.1 17.5 29.6 Aminu,Al-Farouq Davis,Anthony Lopez,Robin Mason Jr.,Roger Vasquez,Greivis 12
2.683281573 2.65329983228 108.3 104.0 0.529 0.132 0.167 5.4 17.7 50.3 Blatche,Andray Humphries,Kris Johnson,Joe Wallace,Gerald Williams,Deron 12
3.82099463491 3.77359245282 106.1 98.9 0.527 0.222 0.311 14.2 18.2 50.0 Dalembert,Samuel Ellis,Monta Ilyasova,Ersan Jennings,Brandon Mbah a Moute,Luc 12
3.31662479036 3.16227766017 103.1 106.9 0.533 0.214 0.365 17.2 3.4 33.0 Allen,Ray Battier,Shane Bosh,Chris Cole,Norris Wade,Dwyane 12
3.31662479036 3.16227766017 107.9 113.1 0.536 0.152 0.246 12.3 19.9 46.6 Allen,Ray Bosh,Chris Cole,Norris James,LeBron Wade,Dwyane 12
4.73286382648 4.45421149026 97.5 108.1 0.486 0.131 0.328 9.6 11.0 39.9 Belinelli,Marco Boozer,Carlos Butler,Jimmy Gibson,Taj Robinson,Nate 12
3.76828873628 3.76297754445 109.4 112.2 0.561 0.146 0.246 12.3 10.9 53.2 Bosh,Chris Chalmers,Mario James,LeBron Lewis,Rashard Wade,Dwyane 12
3.97492138287 3.84707681233 93.2 114.9 0.5 0.075 0.281 17.1 15.7 58.9 Collison,Darren Jones,Dahntay Kaman,Chris Marion,Shawn Mayo,O.J. 12
4.0249223595 3.6 117.0 103.0 0.509 0.177 0.276 14.5 4.8 41.4 Dunleavy,Mike Ellis,Monta Ilyasova,Ersan Jennings,Brandon Udoh,Ekpe 12
3.31662479036 3.16227766017 106.0 107.6 0.486 0.117 0.2 11.1 7.0 37.6 Anderson,Alan DeRozan,DeMar Gay,Rudy Johnson,Amir Lowry,Kyle 12
3.1304951685 3.07245829915 108.6 111.7 0.507 0.117 0.359 21.5 24.3 50.0 Asik,Omer Garcia,Francisco Harden,James Lin,Jeremy Smith,Greg 12
2.683281573 2.65329983228 104.1 102.5 0.5 0.155 0.25 8.3 13.2 52.7 Hawes,Spencer Holiday,Jrue Wright,Dorell Young,Nick Young,Thaddeus 12
4.0 4.0 105.3 104.7 0.464 0.13 0.361 12.6 8.4 37.9 Anderson,Ryan Rivers,Austin Roberts,Brian Smith,Jason Thomas,Lance 12
3.74165738677 3.38230690506 117.1 110.8 0.575 0.141 0.152 5.7 19.1 41.1 Bargnani,Andrea Calderon,Jose DeRozan,DeMar McGuire,Dominic Valanciunas,Jonas 12
2.14476105895 1.8973665961 95.7 96.2 0.454 0.168 0.309 12.6 21.8 36.5 Barnes,Matt Crawford,Jamal Hill,Grant Odom,Lamar Turiaf,Ronny 12
2.14476105895 2.13541565041 67.8 110.8 0.544 0.157 0.267 13.5 14.2 44.1 Beal,Bradley Crawford,Jordan Okafor,Emeka Singleton,Chris Webster,Martell 12
2.56904651573 2.49799919936 131.3 105.2 0.476 0.16 0.304 14.0 5.6 32.3 Collison,Nick Durant,Kevin Martin,Kevin Perkins,Kendrick Westbrook,Russell 12
3.1304951685 3.07245829915 101.6 95.6 0.436 0.127 0.292 9.8 9.8 40.7 Drummond,Andre Knight,Brandon Monroe,Greg Prince,Tayshaun Stuckey,Rodney 12
4.24264068712 3.74165738677 101.7 128.2 0.562 0.109 0.417 25.2 15.8 64.8 Biyombo,Bismack Gordon,Ben Henderson,Gerald McRoberts,Josh Walker,Kemba 12
2.32379000772 2.31516738056 94.7 101.6 0.517 0.184 0.255 10.1 11.5 46.0 Brown,Kwame Holiday,Jrue Richardson,Jason Turner,Evan Young,Thaddeus 12
4.19523539268 4.11825205639 103.4 101.3 0.446 0.139 0.322 12.2 14.3 44.4 Collison,Nick Martin,Kevin Maynor,Eric Sefolosha,Thabo Thabeet,Hasheem 12
4.0249223595 3.77359245282 114.2 124.6 0.618 0.136 0.319 15.1 12.2 57.5 Ellis,Monta Ilyasova,Ersan Jennings,Brandon Redick,JJ Sanders,Larry 12
1.73205080757 1.72046505341 97.0 101.7 0.469 0.132 0.239 13.7 10.1 40.4 Allen,Lavoy Holiday,Jrue Turner,Evan Young,Nick Young,Thaddeus 12
4.9193495505 4.81663783152 96.5 93.4 0.438 0.136 0.293 14.5 18.9 46.4 Belinelli,Marco Deng,Luol Gibson,Taj Mohammed,Nazr Robinson,Nate 12
4.14728827067 4.06939798988 104.5 94.9 0.446 0.136 0.242 11.4 11.0 35.4 George,Paul Hibbert,Roy Hill,George Stephenson,Lance West,David 13
3.52136337233 3.4292856399 111.5 103.0 0.49 0.115 0.227 13.2 12.9 44.7 Aldridge,LaMarcus Batum,Nicolas Lillard,Damian Lopez,Robin Matthews,Wesley 13
2.75680975042 2.4819347292 112.4 103.2 0.538 0.169 0.202 10.2 18.4 46.3 Brewer,Corey Love,Kevin Martin,Kevin Pekovic,Nikola Rubio,Ricky 13
3.82099463491 3.81575680567 108.3 106.7 0.53 0.166 0.278 14.0 19.1 45.2 Calderon,Jose Dalembert,Samuel Ellis,Monta Marion,Shawn Nowitzki,Dirk 13
2.89827534924 2.89827534924 112.4 97.0 0.47 0.156 0.236 12.4 14.8 41.7 Bogut,Andrew Curry,Stephen Iguodala,Andre Lee,David Thompson,Klay 13
3.94968353163 3.94968353163 106.7 103.4 0.494 0.144 0.271 12.3 10.8 44.3 DeRozan,DeMar Johnson,Amir Lowry,Kyle Ross,Terrence Valanciunas,Jonas 13
2.44948974278 2.44948974278 104.1 102.2 0.502 0.163 0.274 14.4 12.4 46.4 Ariza,Trevor Beal,Bradley Booker,Trevor Gortat,Marcin Wall,John 13
3.22490309932 3.2 97.9 93.7 0.472 0.174 0.203 8.2 11.6 32.0 Boozer,Carlos Butler,Jimmy Dunleavy,Mike Hinrich,Kirk Noah,Joakim 13
3.577708764 3.577708764 110.3 103.5 0.502 0.137 0.241 12.9 15.2 44.1 Beverley,Patrick Harden,James Howard,Dwight Jones,Terrence Parsons,Chandler 13
2.36643191324 2.22710574513 96.2 108.2 0.518 0.148 0.274 13.8 18.9 43.0 Anderson,James Carter-Williams,Michael Hawes,Spencer Turner,Evan Young,Thaddeus 13
3.16227766017 3.16227766017 107.1 108.6 0.509 0.121 0.256 12.9 12.8 43.8 Burke,Trey Favors,Derrick Hayward,Gordon Jefferson,Richard Williams,Marvin 13
4.09878030638 4.07921561087 106.2 99.0 0.489 0.139 0.214 11.7 12.9 37.9 Conley,Mike Gasol,Marc Lee,Courtney Prince,Tayshaun Randolph,Zach 13
2.89827534924 2.87054001888 105.0 99.3 0.479 0.141 0.233 11.2 10.8 43.8 Durant,Kevin Ibaka,Serge Jackson,Reggie Perkins,Kendrick Sefolosha,Thabo 13
3.03315017762 3.00665927567 111.5 109.5 0.519 0.139 0.263 14.4 14.2 50.0 Dragic,Goran Frye,Channing Green,Gerald Plumlee,Miles Tucker,PJ 13
3.97492138287 3.84707681233 106.9 96.0 0.485 0.133 0.175 7.9 7.7 35.9 Henderson,Gerald Jefferson,Al Kidd-Gilchrist,Michael McRoberts,Josh Walker,Kemba 13
3.7148351242 3.7094473982 98.9 103.3 0.524 0.16 0.206 8.8 16.0 45.7 Caldwell-Pope,Kentavious Drummond,Andre Jennings,Brandon Monroe,Greg Smith,Josh 13
3.97492138287 3.72021504755 108.1 105.0 0.51 0.137 0.25 14.8 13.8 53.5 Chandler,Wilson Faried,Kenneth Foye,Randy Hickson,JJ Lawson,Ty 13
3.03315017762 2.92574776767 105.8 95.3 0.493 0.191 0.229 12.0 12.6 39.8 Ariza,Trevor Beal,Bradley Gortat,Marcin Hilario,Nene Wall,John 13
3.63318042492 3.54400902933 102.1 112.7 0.553 0.121 0.239 13.1 12.9 43.3 Drummond,Andre Jennings,Brandon Monroe,Greg Singler,Kyle Smith,Josh 13
