92.3839698492 91.8733807107 92.592 Heat Hawks
92.3839698492 92.3839698492 84.502 Heat Heat
92.7075607477 92.594990566 93.592 Magic Celtics
98.9169896907 91.8838571429 105.58 Warriors Hornets
92.2128918919 93.4872935323 96.336 Bobcats Bucks
94.09188 93.21039801 95.708 Mavericks Bulls
93.7174691943 93.7174691943 93.694 Cavaliers Cavaliers
96.4432608696 93.0588297872 95.208 Suns 76ers
96.5535890411 96.5535890411 97.938 Knicks Knicks
93.720266055 94.1449346734 95.414 Raptors Spurs
92.7075607477 92.2128918919 87.246 Magic Bobcats
93.21039801 93.8707553191 98.002 Bulls Lakers
92.7075607477 92.7075607477 95.746 Magic Magic
91.8838571429 96.6650086957 90.81 Hornets Rockets
93.720266055 93.720266055 91.208 Raptors Raptors
91.8733807107 97.5373738318 95.298 Hawks Timberwolves
92.981037037 92.3839698492 82.348 Nets Heat
98.9169896907 93.4872935323 103.144 Warriors Bucks
92.594990566 96.6129209302 93.516 Celtics Pacers
96.6129209302 94.782455814 102.426 Pacers Grizzlies
96.6650086957 96.6650086957 104.028 Rockets Rockets
97.5373738318 96.6656 104.4 Timberwolves Kings
94.715625 93.8707553191 93.156 Jazz Lakers
92.2128918919 94.1519117647 94.668 Bobcats Clippers
92.7075607477 93.4872935323 95.13 Magic Bucks
96.6656 93.8707553191 94.208 Kings Lakers
95.6288720379 96.4432608696 100.888 Thunder Suns
93.0588297872 91.1420744186 85.566 76ers Pistons
95.6288720379 95.6288720379 89.656 Thunder Thunder
94.782455814 93.21039801 100.298 Grizzlies Bulls
90.5425980392 93.720266055 82.156 Trail Blazers Raptors
91.8733807107 96.6656 96.528 Hawks Kings
94.1449346734 90.5425980392 84.874 Spurs Trail Blazers
92.3839698492 94.7043738318 91.246 Heat Wizards
91.1420744186 93.720266055 91.196 Pistons Raptors
93.720266055 94.1449346734 92.772 Raptors Spurs
92.981037037 93.8707553191 93.22 Nets Lakers
91.8838571429 91.8838571429 93.04 Hornets Hornets
92.7075607477 97.5373738318 94.81 Magic Timberwolves
94.1449346734 93.7174691943 94.028 Spurs Cavaliers
90.5425980392 92.2128918919 85.066 Trail Blazers Bobcats
98.9169896907 91.8838571429 103.31 Warriors Hornets
94.1449346734 92.7075607477 89.246 Spurs Magic
92.594990566 92.594990566 90.696 Celtics Celtics
93.720266055 96.8679712919 96.746 Raptors Nuggets
94.782455814 93.8707553191 94.362 Grizzlies Lakers
91.8838571429 93.0588297872 90.502 Hornets 76ers
98.9169896907 96.4432608696 112.068 Warriors Suns
92.3839698492 93.4872935323 86.682 Heat Bucks
91.1420744186 92.981037037 91.99 Pistons Nets
92.2128918919 93.0588297872 98.336 Bobcats 76ers
93.7174691943 91.1420744186 87.362 Cavaliers Pistons
92.594990566 93.0588297872 95.67 Celtics 76ers
93.4872935323 92.594990566 85.81 Bucks Celtics
93.7174691943 91.8733807107 94.054 Cavaliers Hawks
96.8679712919 94.1519117647 94.708 Nuggets Clippers
92.981037037 92.2128918919 90.554 Nets Bobcats
92.7075607477 94.1519117647 93.592 Magic Clippers
96.6129209302 92.981037037 92.63 Pacers Nets
94.1519117647 94.1519117647 103.464 Clippers Clippers
94.7043738318 96.6129209302 98.554 Wizards Pacers
93.4872935323 92.594990566 87.862 Bucks Celtics
94.1519117647 94.715625 92.388 Clippers Jazz
96.5535890411 92.2128918919 96.656 Knicks Bobcats
93.7174691943 91.1420744186 85.528 Cavaliers Pistons
96.6656 92.2128918919 98.272 Kings Bobcats
96.6650086957 90.5425980392 84.182 Rockets Trail Blazers
97.5373738318 90.5425980392 90.386 Timberwolves Trail Blazers
92.594990566 92.594990566 92.798 Celtics Celtics
91.8733807107 91.1420744186 88.246 Hawks Pistons
94.09188 94.782455814 106.708 Mavericks Grizzlies
93.720266055 94.1519117647 90.694 Raptors Clippers
92.7075607477 94.715625 97.504 Magic Jazz
92.594990566 92.594990566 97.362 Celtics Celtics
96.6129209302 96.6656 99.9 Pacers Kings
94.1449346734 96.6650086957 100.836 Spurs Rockets
94.715625 98.9169896907 108.94 Jazz Warriors
93.4872935323 94.7043738318 101.028 Bucks Wizards
94.09188 97.5373738318 100.682 Mavericks Timberwolves
93.0588297872 95.6288720379 90.656 76ers Thunder
90.5425980392 96.5535890411 92.566 Trail Blazers Knicks
94.782455814 94.1519117647 91.066 Grizzlies Clippers
95.6288720379 92.3839698492 93.72 Thunder Heat
98.9169896907 91.1420744186 102.618 Warriors Pistons
94.7043738318 96.6656 92.156 Wizards Kings
93.21039801 92.3839698492 96.272 Bulls Heat
92.981037037 93.4872935323 90.912 Nets Bucks
92.2128918919 94.7043738318 96.618 Bobcats Wizards
92.594990566 92.594990566 93.836 Celtics Celtics
91.1420744186 90.5425980392 87.938 Pistons Trail Blazers
94.1449346734 94.782455814 94.502 Spurs Grizzlies
94.7043738318 93.7174691943 94.4 Wizards Cavaliers
93.720266055 94.715625 94.618 Raptors Jazz
95.6288720379 95.6288720379 90.926 Thunder Thunder
93.720266055 93.720266055 95.388 Raptors Raptors
93.21039801 94.715625 96.888 Bulls Jazz
94.09188 97.5373738318 109.862 Mavericks Timberwolves
93.21039801 96.4432608696 96.836 Bulls Suns
93.0588297872 94.09188 95.63 76ers Mavericks
92.3839698492 94.7043738318 87.194 Heat Wizards
93.720266055 93.0588297872 101.388 Raptors 76ers
96.6656 96.6656 87.092 Kings Kings
94.1449346734 96.6650086957 100.08 Spurs Rockets
91.8733807107 98.9169896907 99.182 Hawks Warriors
93.7174691943 93.7174691943 89.9 Cavaliers Cavaliers
92.981037037 92.981037037 99.464 Nets Nets
96.6650086957 96.6650086957 105.682 Rockets Rockets
95.6288720379 95.6288720379 100.734 Thunder Thunder
91.1420744186 93.4872935323 90.528 Pistons Bucks
91.8838571429 96.6650086957 101.438 Hornets Rockets
92.594990566 96.8679712919 98.452 Celtics Nuggets
96.5535890411 96.8679712919 93.888 Knicks Nuggets
94.09188 92.3839698492 92.99 Mavericks Heat
90.5425980392 95.6288720379 91.156 Trail Blazers Thunder
92.3839698492 96.6650086957 93.464 Heat Rockets
93.21039801 94.715625 89.156 Bulls Jazz
92.594990566 94.1449346734 94.848 Celtics Spurs
94.1449346734 94.782455814 91.528 Spurs Grizzlies
94.1519117647 96.5535890411 88.566 Clippers Knicks
91.1420744186 94.7043738318 93.362 Pistons Wizards
92.981037037 92.981037037 91.656 Nets Nets
96.4432608696 96.6129209302 97.196 Suns Pacers
93.7174691943 95.6288720379 92.414 Cavaliers Thunder
94.1449346734 94.1519117647 86.438 Spurs Clippers
94.1519117647 94.715625 97.476 Clippers Jazz
95.6288720379 96.6650086957 98.464 Thunder Rockets
93.8707553191 94.1449346734 87.848 Lakers Spurs
96.6129209302 95.6288720379 96.964 Pacers Thunder
98.9169896907 94.1449346734 99.81 Warriors Spurs
93.8707553191 94.7043738318 85.002 Lakers Wizards
96.6656 94.1519117647 98.028 Kings Clippers
94.715625 93.8707553191 97.644 Jazz Lakers
90.5425980392 94.09188 90.438 Trail Blazers Mavericks
92.3839698492 96.6129209302 97.862 Heat Pacers
92.3839698492 96.6129209302 103.414 Heat Pacers
92.594990566 96.6129209302 94.952 Celtics Pacers
93.21039801 92.3839698492 90.682 Bulls Heat
93.720266055 94.715625 96.836 Raptors Jazz
96.6650086957 94.09188 96.194 Rockets Mavericks
92.7075607477 91.1420744186 95.554 Magic Pistons
96.5535890411 93.21039801 98.682 Knicks Bulls
96.4432608696 94.715625 92.388 Suns Jazz
96.6129209302 96.5535890411 101.976 Pacers Knicks
93.8707553191 98.9169896907 106.4 Lakers Warriors
94.1519117647 91.8733807107 93.9 Clippers Hawks
96.6129209302 94.1449346734 97.976 Pacers Spurs
92.981037037 92.3839698492 90.516 Nets Heat
95.6288720379 94.715625 97.374 Thunder Jazz
93.0588297872 93.0588297872 95.938 76ers 76ers
92.7075607477 91.1420744186 93.696 Magic Pistons
93.7174691943 96.5535890411 96.284 Cavaliers Knicks
93.4872935323 97.5373738318 93.13 Bucks Timberwolves
96.6129209302 93.720266055 100.734 Pacers Raptors
91.8838571429 92.2128918919 91.964 Hornets Bobcats
94.782455814 93.8707553191 89.72 Grizzlies Lakers
94.7043738318 96.6129209302 98.516 Wizards Pacers
95.6288720379 96.6650086957 98.348 Thunder Rockets
96.4432608696 96.5535890411 100.464 Suns Knicks
91.8733807107 93.0588297872 93.028 Hawks 76ers
96.4432608696 94.1519117647 96.272 Suns Clippers
93.720266055 92.2128918919 89.99 Raptors Bobcats
96.5535890411 92.3839698492 98.284 Knicks Heat
94.1449346734 93.7174691943 95.4 Spurs Cavaliers
92.981037037 97.5373738318 100.952 Nets Timberwolves
96.8679712919 96.8679712919 92.848 Nuggets Nuggets
93.0588297872 92.7075607477 95.746 76ers Magic
91.8733807107 91.1420744186 84.732 Hawks Pistons
94.09188 94.782455814 90.682 Mavericks Grizzlies
90.5425980392 94.715625 94.734 Trail Blazers Jazz
90.5425980392 94.715625 88.708 Trail Blazers Jazz
91.8733807107 97.5373738318 95.554 Hawks Timberwolves
93.7174691943 92.7075607477 92.336 Cavaliers Magic
90.5425980392 98.9169896907 94.644 Trail Blazers Warriors
92.3839698492 94.1449346734 96.784 Heat Spurs
96.8679712919 96.8679712919 96.952 Nuggets Nuggets
93.720266055 96.8679712919 100.234 Raptors Nuggets
98.9169896907 93.7174691943 98.002 Warriors Cavaliers
93.720266055 93.720266055 96.618 Raptors Raptors
