BURGER_KING,_WHOPPER,_with_cheese 0 0.110890309715 0.0215074916237 0.370605491471 -0.371939539404 -0.0587921864099 0.0895284916425 -0.147742103264
Fast_foods,_cheeseburger;_single,_regular_patty,_with_condiments_and_vegetables 0 0.11096957795 0.202242796787 0.330421139085 0.0183583949577 -0.0821187813237 0.208125486134 -0.216062478681
Pickle_and_pimiento_loaf,_pork 0 0.111054219739 -0.0483734375699 0.358903847403 -0.427948724769 0.196371123994 -0.0699389969097 -0.868946986789
WENDY'S,_CLASSIC_SINGLE_Hamburger,_no_cheese 0 0.11156308229 -0.286417261629 0.222159697577 -0.0834354069001 -0.276318970502 0.149959472393 -0.0802435676997
Fast_foods,_hotdog,_with_chili 0 0.112275060554 0.0441181766278 0.355479131834 -0.152406348071 -0.24341145157 0.573681561025 0.0521038479012
WENDY'S,_Homestyle_Chicken_Fillet_Sandwich 0 0.113335726468 -0.222497521984 0.191101284979 0.137512604948 -0.29472190613 0.25698918844 -0.0562502647629
Fast_foods,_submarine_sandwich,_tuna_on_white_bread_with_lettuce_and_tomato 0 0.113338083058 -0.235989954328 0.247939324487 -0.20047298605 -0.0994300054294 0.155086324552 -0.0108758282036
McDONALD'S,_Sausage_McMUFFIN 0 0.114761121472 0.421844620911 0.885895495892 -0.449650974951 -0.364819543644 0.243564659291 -0.289989058043
McDONALD'S,_BIG_MAC 0 0.115228494644 0.130247275627 0.394375549935 -0.242805903651 -0.157988414066 0.0533645155657 -0.156022855205
SUBWAY,_tuna_sub_on_white_bread,_with_lettuce_and_tomato 0 0.117355320467 -0.227659593157 0.256984014305 -0.202607510879 -0.101451959875 0.157266410991 -0.00897654717606
Crustaceans,_shrimp,_mixed_species,_raw 0 0.11801173429 -1.36481994963 -0.210660311236 0.22626009182 0.261954612541 0.071525459433 0.182471316922
Fast_foods,_cheeseburger;_double,_regular_patty;_double_decker_bun_with_condiments_and_special_sauce 0 0.119200658404 0.1298697488 0.392346370355 -0.205947923595 -0.188573133271 0.149836119313 -0.151903169623
Fish,_ocean_perch,_Atlantic,_raw 0 0.119490524115 -1.32484483153 -0.19784747439 0.239832409644 0.205996458096 0.00955827645437 0.181856345385
Fast_foods,_hotdog,_plain 0 0.123318872143 -0.126796362439 0.385606543923 -0.459110537217 -0.214003831401 0.46730154034 -0.277382627357
Fast_foods,_hamburger;_single,_regular_patty;_double_decker_bun_with_condiments_and_special_sauce 0 0.123501595663 0.0265491639865 0.387133890977 -0.165240235411 -0.380361036061 0.219182036268 -0.0108084191896
ON_THE_BORDER,_soft_taco_with_ground_beef,_cheese_and_lettuce 0 0.124053671818 -0.0839677765615 0.285351826512 -0.014019521832 -0.274307218122 0.140790613442 -0.350214300653
OSCAR_MAYER,_Wieners_(beef_franks,_light) 0 0.124516454985 -0.524084990466 0.293054713306 -0.598925492737 0.0286119273298 0.276142718743 -0.820385047948
Cheese,_ricotta,_whole_milk 0 0.125598375512 -0.756717874331 0.189844886149 -0.466842018825 0.0380215596985 0.00102704779943 0.1746254312
WORTHINGTON_Low_Fat_Veja-Links,_canned,_unprepared 0 0.126390243721 -0.903330663002 -0.0442742544779 0.197028042086 -0.0604514618277 0.00621620515561 -0.437578548272
WENDY'S,_Ultimate_Chicken_Grill_Sandwich 0 0.126560180234 -0.456255120802 0.0768613716125 0.294427937013 -0.198020872719 0.274963991753 -0.111820688838
